# text = The book of the genealogy of Jesus Christ, the son of David, the son of Abraham.
The				
Make				
his	other_2	pron.ppos	?OLD	
paths	OBJ	def-np.poss	?OLD	
straight				
.				
&quot;			

# text = Now John himself wore clothing made of camel's hair, with a leather belt around his waist.
Now				
John				
himself	other_2	pron.pper	?OLD	
wore				
clothing	other	indef-np.bare		
made				
of				
camel	other_3	indef-np.bare		
's				
hair	other_2	def-np.poss	?OLD	
,				
with				
a				
leather				
belt	other_3	indef-np.a		
around				
his	other_5	pron.ppos	?OLD	
waist	other_4	def-np.poss	?OLD	
.			

# text = His food was locusts and wild honey.
His	other_2	pron.ppos	?OLD	
food	SBJ	def-np.poss	?OLD	
was				
locusts	other	indef-np.bare		
and				
wild				
honey	other	indef-np.bare		
.			

# text = Then people from Jerusalem, all of Judea, and all the region around the Jordan went out to him.
Then				
people	SBJ	indef-np.quant		
from				
Jerusalem	other_2	ne	?OLD	
,				
all	other_2	def-np.poss	?OLD	
of				
Judea	other_3	ne	?OLD	
,				
and				
all				
the				
region	SBJ	def-np.the	?OLD	
around				
the				
Jordan	other_2	ne	?OLD	
went				
out				
to				
him	other	pron.pper	?OLD	
.			

# text = They were baptized by him in the Jordan, confessing their sins.
They	SBJ	pron.pper	?OLD	
were				
baptized				
by				
him	other	pron.pper	?OLD	
in				
the				
Jordan	other	ne	?OLD	
,				
confessing				
their	other_3	pron.ppos	?OLD	
sins	OBJ_2	def-np.poss	?OLD	
.			

--
# text = But when he saw many of the Pharisees and Sadducees coming for his baptism, he said to them, "You offspring of vipers, who warned you to flee from the wrath to come?
But				
when				
he	SBJ_2	pron.pper	?OLD	
saw				
many	OBJ_2	def-np.poss	?OLD	
of				
the				
Pharisees	other_3	ne	?OLD	
and				
Sadducees	other_4	ne	?OLD	
coming				
for				
his	other_6	pron.ppos	?OLD	
baptism	other_5	def-np.poss	?OLD	
,				
he	SBJ	pron.pper	?OLD	
said				
to				
them	other	pron.pper	?OLD	
,				
&quot;				
You	SBJ_2	pron.pper	?OLD	
offspring	other	indef-np.bare		
of				
vipers	other_2	indef-np.bare		
,				
who	SBJ_3			
warned				
you	OBJ_3	pron.pper	?OLD	
to				
flee				
from				
the				
wrath	other_4	def-np.the	?OLD	
to				
come				
?			

# text = Therefore bring forth fruit worthy of repentance!
Therefore				
bring				
forth				
fruit				
worthy	OBJ	indef-np.bare		
of				
repentance	other_2	indef-np.bare		
!			

# text = Don't think to yourselves,
Do				
n't				
think				
to				
yourselves				
,			

# text = 'We have Abraham for our father,' for I tell you that God is able to raise up children to Abraham from these stones.
'				
We	SBJ	pron.pper	?OLD	
have				
Abraham	OBJ	ne	?OLD	
for				
our	other_3	pron.ppos	?OLD	
father	other_2	def-np.poss	?OLD	
,				
'				
for				
I	SBJ_2	pron.pper	?OLD	
tell				
you	OBJ_2	pron.pper	?OLD	
that				
God	SBJ_3	ne	?OLD	
is				
able				
to				
raise				
up				
children	OBJ_4	indef-np.bare		
to				
Abraham	other_4	ne	?OLD	
from				
these				
stones	other_5	def-np.dem	?OLD	
.			

--
# text = \"Even now the axe lies at the root of the trees.
&quot;				
Even				
now				
the				
axe	SBJ	def-np.the	?OLD	
lies				
at				
the				
root	other	def-np.the	?OLD	
of				
the				
trees	other_2	def-np.the	?OLD	
.			

# text = Therefore, every tree that doesn't bring forth good fruit is cut down, and cast into the fire.
Therefore				
,				
every				
tree	SBJ	indef-np		
that	SBJ_3			
does				
n't				
bring				
forth				
good				
fruit	OBJ_3	indef-np.bare		
is				
cut				
down				
,				
and				
cast				
into				
the				
fire	other_2	def-np.the	?OLD	
.			

# text = I indeed baptize you in water for repentance, but he who comes after me is mightier than I, whose shoes I am not worthy to carry.
I	SBJ	pron.pper	?OLD	
indeed				
baptize				
you	OBJ	pron.pper	?OLD	
in				
water	other	indef-np.bare		
for				
repentance	other_2	indef-np.bare		
,				
but				
he	SBJ_2	pron.pper	?OLD	
who	SBJ_4			
comes				
after				
me	other_4	pron.pper	?OLD	
is				
mightier				
than				
I	other_2	pron.pper	?OLD	
,				
whose	SBJ_3	pron.pint		
shoes				
I	SBJ_4	pron.pper	?OLD	
am				
not				
worthy				
to				
carry				
.			

# text = He will baptize you in the Holy Spirit.
He	SBJ	pron.pper	?OLD	
will				
baptize				
you	OBJ	pron.pper	?OLD	
in				
the				
Holy				
Spirit	other	ne	?OLD	
.			

# text = His winnowing fork is in his hand, and he will thoroughly cleanse his threshing floor.
His	other_2	pron.ppos	?OLD	
winnowing				
fork	SBJ	def-np.poss	?OLD	
is				
in				
his	other	pron.ppos	?OLD	
hand	other	def-np.poss	?OLD	
,				
and				
he	SBJ_2	pron.pper	?OLD	
will				
thoroughly				
cleanse				
his	other_3	pron.ppos	?OLD	
threshing				
floor	OBJ_2	def-np.poss	?OLD	
.			

--
# text = He will gather his wheat into the barn, but the chaff he will burn up with unquenchable fire.\"
He	SBJ	pron.pper	?OLD	
will				
gather				
his	other_2	pron.ppos	?OLD	
wheat	OBJ	def-np.poss	?OLD	
into				
the				
barn	other	def-np.the	?OLD	
,				
but				
the				
chaff	other	def-np.the	?OLD	
he	SBJ_3	pron.pper	?OLD	
will				
burn				
up				
with				
unquenchable				
fire	other_3	indef-np.bare		
.				
&quot;			

# text = Then Jesus came from Galilee to the Jordan to John, to be baptized by him.
Then				
Jesus	SBJ	ne	?OLD	
came				
from				
Galilee	other	ne	?OLD	
to				
the				
Jordan	other	ne	?OLD	
to				
John	other_2	ne	?OLD	
,				
to				
be				
baptized				
by				
him	other_2	pron.pper	?OLD	
.			

--
# text = But John would have hindered him, saying, "I need to be baptized by you, and you come to me?"
But				
John	SBJ	ne	?OLD	
would				
have				
hindered				
him	OBJ	pron.pper	?OLD	
,				
saying				
,				
&quot;				
I	SBJ_3	pron.pper	?OLD	
need				
to				
be				
baptized				
by				
you	other_4	pron.pper	?OLD	
,				
and				
you	SBJ_2	pron.pper	?OLD	
come				
to				
me	other_2	pron.pper	?OLD	
?				
&quot;			

--
# text = But Jesus, answering, said to him, \"Allow it now, for this is the fitting way for us to fulfill all righteousness.\"
But				
Jesus	SBJ	ne	?OLD	
,				
answering				
,				
said				
to				
him	other	pron.pper	?OLD	
,				
&quot;				
Allow				
it	OBJ_2	pron.pper	?OLD	
now				
,				
for				
this	SBJ_2	pron.pds	?OLD	
is				
the				
fitting				
way	other	def-np.the	?OLD	
for				
us	SBJ_3	pron.pper	?OLD	
to				
fulfill				
all				
righteousness	OBJ_3	indef-np.a		
.				
&quot;			

# text = Then he allowed him.
Then				
he	SBJ	pron.pper	?OLD	
allowed				
him	OBJ	pron.pper	?OLD	
.			

# text = Jesus, when he was baptized, went up directly from the water:
Jesus	SBJ	ne	?OLD	
,				
when				
he	SBJ_2	pron.pper	?OLD	
was				
baptized				
,				
went				
up				
directly				
from				
the				
water	other_2	def-np.the	?OLD	
:			

# text = and behold, the heavens were opened to him.
and				
behold				
,				
the				
heavens	SBJ	def-np.the	?OLD	
were				
opened				
to				
him	other	pron.pper	?OLD	
.			

# text = He saw the Spirit of God descending as a dove, and coming on him.
He	SBJ	pron.pper	?OLD	
saw				
the				
Spirit	OBJ	def-np.poss	?OLD	
of				
God	other_2	ne	?OLD	
descending				
as				
a				
dove	other_2	indef-np.a		
,				
and				
coming				
on				
him	other_2	pron.pper	?OLD	
.			

--
# text = Behold, a voice out of the heavens said, "This is my beloved Son, with whom I am well pleased."
Behold				
,				
a				
voice	SBJ	indef-np.a		
out				
of				
the				
heavens	other_2	def-np.the	?OLD	
said				
,				
&quot;				
This	SBJ_2	pron.pds	?OLD	
is				
my	other_2	pron.ppos	?OLD	
beloved				
Son	other	ne	?OLD	
,				
with				
whom	other_3	pron.pint		
I	SBJ_3	pron.pper	?OLD	
am				
well				
pleased				
.				
&quot;			

# text = Then Jesus was led up by the Spirit into the wilderness to be tempted by the devil.
Then				
Jesus	SBJ	ne	?OLD	
was				
led				
up				
by				
the				
Spirit	other	def-np.the	?OLD	
into				
the				
wilderness	other	def-np.the	?OLD	
to				
be				
tempted				
by				
the				
devil	other_3	def-np.the	?OLD	
.			

# text = When he had fasted forty days and forty nights, he was hungry afterward.
When				
he	SBJ_2	pron.pper	?OLD	
had				
fasted				
forty				
days	OBJ_2	indef-np.quant		
and				
forty				
nights	other_3	indef-np.bare		
,				
he	SBJ	pron.pper	?OLD	
was				
hungry				
afterward				
.			

--
# text = The tempter came and said to him, "If you are the Son of God, command that these stones become bread."
The				
tempter	SBJ	def-np.the	?OLD	
came				
and				
said				
to				
him	other_2	pron.pper	?OLD	
,				
&quot;				
If				
you	SBJ_4	pron.pper	?OLD	
are				
the				
Son	other_3	ne	?OLD	
of				
God	other_4	ne	?OLD	
,				
command				
that				
these				
stones	SBJ_4	def-np.dem	?OLD	
become				
bread	other_4	indef-np.bare		
.				
&quot;			

--
# text = But he answered, \"It is written, 'Man shall not live by bread alone, but by every word that proceeds out of the mouth of God.'\"
But				
he	SBJ	pron.pper	?OLD	
answered				
,				
&quot;				
It	SBJ_2	pron.pper	?OLD	
is				
written				
,				
'				
Man	SBJ_3	indef-np.bare		
shall				
not				
live				
by				
bread	other_3	indef-np.bare		
alone				
,				
but				
by				
every				
word	other_2	indef-np		
that	SBJ_4			
proceeds				
out				
of				
the				
mouth	other_4	def-np.poss	?OLD	
of				
God	other_5	ne	?OLD	
.				
'				
&quot;			

# text = Then the devil took him into the holy city.
Then				
the				
devil	SBJ	ne	?OLD	
took				
him	OBJ	pron.pper	?OLD	
into				
the				
holy				
city	other	def-np.the	?OLD	
.			

--
# text = He set him on the pinnacle of the temple, and said to him, \"If you are the Son of God, throw yourself down, for it is written, 'He will put his angels in charge of you.' and,
He	SBJ	pron.pper	?OLD	
set				
him	OBJ	pron.pper	?OLD	
on				
the				
pinnacle	other	def-np.the	?OLD	
of				
the				
temple	other_2	def-np.the	?OLD	
,				
and				
said				
to				
him	other_2	pron.pper	?OLD	
,				
&quot;				
If				
you	SBJ_4	pron.pper	?OLD	
are				
the				
Son	other_3	ne	?OLD	
of				
God	other_4	ne	?OLD	
,				
throw				
yourself	OBJ_3			
down				
,				
for				
it	SBJ_2	pron.pper	?OLD	
is				
written				
,				
'				
He	SBJ_2	pron.pper	?OLD	
will				
put				
his	other_3	pron.ppos	?OLD	
angels	OBJ_2	def-np.poss	?OLD	
in				
charge	other_2	def-np.poss	?OLD	
of				
you	other_3	pron.pper	?OLD	
.				
'				
and				
,			

--
# text = 'On their hands they will bear you up, so that you don't dash your foot against a stone.'\"
'				
On				
their	other_2	pron.ppos	?OLD	
hands	other	def-np.poss	?OLD	
they	SBJ	pron.pper	?OLD	
will				
bear				
you	OBJ	pron.pper	?OLD	
up				
,				
so				
that				
you	SBJ_2	pron.pper	?OLD	
do				
n't				
dash				
your	other_3	pron.ppos	?OLD	
foot	OBJ_2	def-np.poss	?OLD	
against				
a				
stone	other_2	indef-np.a		
.				
'				
&quot;			

--
# text = Jesus said to him, \"Again, it is written, 'You shall not test the Lord, your God.'\"
Jesus	SBJ	ne	?OLD	
said				
to				
him	other	pron.pper	?OLD	
,				
&quot;				
Again				
,				
it	SBJ_2	pron.pper	?OLD	
is				
written				
,				
'				
You	SBJ_3	pron.pper	?OLD	
shall				
not				
test				
the				
Lord	OBJ_3	ne	?OLD	
,				
your	other_3	pron.ppos	?OLD	
God	other_2	ne	?OLD	
.				
'				
&quot;			

# text = Again, the devil took him to an exceedingly high mountain, and showed him all the kingdoms of the world, and their glory.
Again				
,				
the				
devil	SBJ	ne	?OLD	
took				
him	OBJ	pron.pper	?OLD	
to				
an				
exceedingly				
high				
mountain	other	indef-np.a		
,				
and				
showed				
him	SBJ_3	pron.pper	?OLD	
all				
the				
kingdoms	other_2	def-np.the	?OLD	
of				
the				
world	other_3	def-np.the	?OLD	
,				
and				
their	other_2	pron.ppos	?OLD	
glory	other	def-np.poss	?OLD	
.			

--
# text = He said to him, "I will give you all of these things, if you will fall down and worship me."
He	SBJ	pron.pper	?OLD	
said				
to				
him	other	pron.pper	?OLD	
,				
&quot;				
I	SBJ_2	pron.pper	?OLD	
will				
give				
you	OBJ_2	pron.pper	?OLD	
all	OBJ_2	def-np.poss	?OLD	
of				
these				
things	other_3	def-np.dem	?OLD	
,				
if				
you	SBJ_3	pron.pper	?OLD	
will				
fall				
down				
and				
worship				
me	OBJ_4	pron.pper	?OLD	
.				
&quot;			

--
# text = Then Jesus said to him, "Get behind me, Satan!
Then				
Jesus	SBJ	ne	?OLD	
said				
to				
him	other	pron.pper	?OLD	
,				
&quot;				
Get				
behind				
me	other_2	pron.pper	?OLD	
,				
Satan	other_3	ne	?OLD	
!			

--
# text = For it is written, 'You shall worship the Lord your God, and you shall serve him only.'"
For				
it	SBJ_2	pron.pper	?OLD	
is				
written				
,				
'				
You	SBJ	pron.pper	?OLD	
shall				
worship				
the				
Lord	OBJ	ne	?OLD	
your	other_2	pron.ppos	?OLD	
God	OBJ	ne	?OLD	
,				
and				
you	SBJ_2	pron.pper	?OLD	
shall				
serve				
him	OBJ_2	pron.pper	?OLD	
only				
.				
'				
&quot;			

# text = Then the devil left him, and behold, angels came and served him.
Then				
the				
devil	SBJ	ne	?OLD	
left				
him	OBJ	pron.pper	?OLD	
,				
and				
behold				
,				
angels	SBJ_2	indef-np.bare		
came				
and				
served				
him	OBJ_3	pron.pper	?OLD	
.			

# text = Now when Jesus heard that John was delivered up, he withdrew into Galilee.
Now				
when				
Jesus	SBJ_2	ne	?OLD	
heard				
that				
John	SBJ_3	ne	?OLD	
was				
delivered				
up				
,				
he	SBJ	pron.pper	?OLD	
withdrew				
into				
Galilee	other	ne	?OLD	
.			

--
# text = Leaving Nazareth, he came and lived in Capernaum, which is by the sea, in the region of Zebulun and Naphtali, that it might be fulfilled which was spoken through Isaiah the prophet, saying, "The land of Zebulun and the land of Naphtali, toward the sea, beyond the Jordan, Galilee of the Gentiles, the people who sat in darkness saw a great light, to those who sat in the region and shadow of death, to them light has dawned."
Leaving				
Nazareth	OBJ_2	ne	?OLD	
,				
he	SBJ	pron.pper	?OLD	
came				
and				
lived				
in				
Capernaum	other_2	ne	?OLD	
,				
which	SBJ_4			
is				
by				
the				
sea	other_3	def-np.the	?OLD	
,				
in				
the				
region	other_4	def-np.poss	?OLD	
of				
Zebulun	other_5	ne	?OLD	
and				
Naphtali	other_6	ne	?OLD	
,				
that				
it	SBJ_3	pron.pper	?OLD	
might				
be				
fulfilled				
which	SBJ_4			
was				
spoken				
through				
Isaiah	other_4	ne	?OLD	
the				
prophet	other_5	def-np.the	?OLD	
,				
saying				
,				
&quot;				
The				
land	SBJ_3	def-np.poss	?OLD	
of				
Zebulun	other_4	ne	?OLD	
and				
the				
land	other_5	def-np.poss	?OLD	
of				
Naphtali	other_6	ne	?OLD	
,				
toward				
the				
sea	other_4	def-np.the	?OLD	
,				
beyond				
the				
Jordan	other_4	ne	?OLD	
,				
Galilee	other_4	ne	?OLD	
of				
the				
Gentiles	other_5	def-np.the	?OLD	
,				
the				
people	SBJ_3	def-np.the	?OLD	
who	SBJ_5			
sat				
in				
darkness	other_5	indef-np.bare		
saw				
a				
great				
light	OBJ_3	indef-np.a		
,				
to				
those	other_3	pron.pds	?OLD	
who	SBJ_5			
sat				
in				
the				
region	other_5	def-np.the	?OLD	
and				
shadow	other_6	indef-np.bare		
of				
death	other_6	indef-np.bare		
,				
to				
them	other_3	pron.pper	?OLD	
light	SBJ_4	indef-np.bare		
has				
dawned				
.				
&quot;			

--
# text = From that time, Jesus began to preach, and to say, \"Repent!
From				
that				
time	other	def-np.dem	?OLD	
,				
Jesus	SBJ	ne	?OLD	
began				
to				
preach				
,				
and				
to				
say				
,				
&quot;				
Repent	OBJ_2	indef-np.bare		
!			

--
# text = For the Kingdom of Heaven is at hand.\"
For				
the				
Kingdom	SBJ	ne	?OLD	
of				
Heaven	other_2	ne	?OLD	
is				
at				
hand	other	indef-np.bare		
.				
&quot;			

# text = Walking by the sea of Galilee, he saw two brothers:
Walking				
by				
the				
sea	other_2	def-np.poss	?OLD	
of				
Galilee	other_3	ne	?OLD	
,				
he	SBJ	pron.pper	?OLD	
saw				
two				
brothers	OBJ	indef-np.quant		
:			

# text = Simon, who is called Peter, and Andrew, his brother, casting a net into the sea; for they were fishermen.
Simon	other	ne	?OLD	
,				
who	SBJ_2			
is				
called				
Peter	OBJ_2	ne	?OLD	
,				
and				
Andrew	other_3	ne	?OLD	
,				
his	other_4	pron.ppos	?OLD	
brother	other_3	def-np.poss	?OLD	
,				
casting				
a				
net	OBJ_4	indef-np.a		
into				
the				
sea	other_4	def-np.the	?OLD	
;				
for				
they	SBJ_2	pron.pper	?OLD	
were				
fishermen				
.			

--
# text = He said to them, \"Come after me, and I will make you fishers for men.\"
He	SBJ	pron.pper	?OLD	
said				
to				
them	other	pron.pper	?OLD	
,				
&quot;				
Come				
after				
me	other_2	pron.pper	?OLD	
,				
and				
I	SBJ_3	pron.pper	?OLD	
will				
make				
you	OBJ_3	pron.pper	?OLD	
fishers	OBJ_3	indef-np.bare		
for				
men	other_4	indef-np.bare		
.				
&quot;			

# text = They immediately left their nets and followed him.
They	SBJ	pron.pper	?OLD	
immediately				
left				
their	other_2	pron.ppos	?OLD	
nets	OBJ	def-np.poss	?OLD	
and				
followed				
him	OBJ_2	pron.pper	?OLD	
.			

# text = Going on from there, he saw two other brothers, James the son of Zebedee, and John his brother, in the boat with Zebedee their father, mending their nets.
Going				
on				
from				
there	other_2	pron.padv	?OLD	
,				
he	SBJ	pron.pper	?OLD	
saw				
two				
other				
brothers	OBJ	indef-np.quant		
,				
James	other	ne	?OLD	
the				
son	other_2	def-np.poss	?OLD	
of				
Zebedee	other_3	ne	?OLD	
,				
and				
John	other	ne	?OLD	
his	other_3	pron.ppos	?OLD	
brother	other_2	def-np.poss	?OLD	
,				
in				
the				
boat	other	def-np.the	?OLD	
with				
Zebedee	other_2	ne	?OLD	
their	other_4	pron.ppos	?OLD	
father				
,				
mending				
their	other_3	pron.ppos	?OLD	
nets	OBJ_2	def-np.poss	?OLD	
.			

# text = He called them.
He	SBJ	pron.pper	?OLD	
called				
them	OBJ	pron.pper	?OLD	
.			

# text = They immediately left the boat and their father, and followed him.
They	SBJ	pron.pper	?OLD	
immediately				
left				
the				
boat	OBJ	def-np.the	?OLD	
and				
their	other_2	pron.ppos	?OLD	
father	other	def-np.poss	?OLD	
,				
and				
followed				
him	OBJ_2	pron.pper	?OLD	
.			

# text = Jesus went about in all Galilee, teaching in their synagogues, preaching the Good News of the Kingdom, and healing every disease and every sickness among the people.
Jesus	SBJ	ne	?OLD	
went				
about				
in				
all				
Galilee	other	ne	?OLD	
,				
teaching				
in				
their	other_3	pron.ppos	?OLD	
synagogues	other_2	def-np.poss	?OLD	
,				
preaching				
the				
Good				
News	OBJ_4	def-np.poss	?OLD	
of				
the				
Kingdom	other_5	ne	?OLD	
,				
and				
healing				
every				
disease	OBJ_2	indef-np		
and				
every				
sickness	other_3	indef-np		
among				
the				
people	other_4	def-np.the	?OLD	
.			

# text = The report about him went out into all Syria.
The				
report	SBJ	def-np.the	?OLD	
about				
him	other_2	pron.pper	?OLD	
went				
out				
into				
all				
Syria	other	ne	?OLD	
.			

# text = They brought to him all who were sick, afflicted with various diseases and torments, possessed with demons, epileptics, and paralytics; and he healed them.
