# text = Charlie Rose:				
Charlie					1	Charlie	_	
coming					39	coming	_	
back					40	back	_	
,					41	,	_	
but					42	but	_	
we	SBJ_4	pron.pper	OLD		43	we	_	
never					44	never	_	
see					45	see	_	
the					46	the	_	
implementation	OBJ_4	def-np.the	OLD		47	implementation	_	
.				48	.	_
		
# text = I think of somebody you knew and read about, Tesla.	
I	SBJ	pron.pper	OLD		1	I	_	
think					2	think	_	
of					3	of	_	
somebody	other	pron	OLD		4	somebody	_	
you	SBJ_3	pron.pper	OLD		5	you	_	
knew					6	knew	_	
and					7	and	_	
read					8	read	_	
about					9	about	_	
,					10	,	_	
Tesla	other_4	ne	OLD		11	Tesla	set_183	
.				12	.	_
		
# text = The principle of that for you is what?	
The					1	The	_	
principle	SBJ	def-np.poss	OLD		2	principle	_	
of					3	of	_	
that	other_2	pron.pds	OLD		4	that	set_183	
for					5	for	_	
you	other_2	pron.pper	OLD		6	you	_	
is					7	is	_	
what	other	pron.pint			8	what	_	
?				9	_	_
		
# text = LP: Well, I think invention is not enough.	
LP					1	LP	_	
:					2	:	_	
Well					3	Well	_	
,					4	,	_	
I	SBJ_2	pron.pper	OLD		5	I	_	
think					6	think	_	
invention	SBJ_3	indef-np.bare			7	invention	_	
is					8	is	_	
not					9	not	_	
enough					10	enough	_	
.				11	.	_
		
# text = If you invent something, Tesla invented electric power that we use, but he struggled to get it out to people.	
If					1	If	_	
you	SBJ_2	pron.pper	OLD		2	you	_	
invent					3	invent	_	
something	OBJ_2	pron	OLD		4	something	_	
,					5	,	_	
Tesla	SBJ	ne	OLD		6	Tesla	set_183	
invented					7	invented	_	
electric					8	electric	_	
power	OBJ	indef-np.bare			9	power	set_101	
that	OBJ_3				10	that	_	
we	SBJ_3	pron.pper	OLD		11	we	_	
use					12	use	_	
,					13	,	_	
but					14	but	_	
he	SBJ_2	pron.pper	OLD		15	he	set_183	
struggled					16	struggled	_	
to					17	to	_	
get					18	get	set_184	
it	OBJ_3	pron.pper	OLD		19	it	set_101	
out					20	out	_	
to					21	to	_	
people	other_3	indef-np.bare			22	people	_	
.				23	.	_
		
# text = That had to be done by other people.	
That	SBJ	pron.pds	OLD		1	That	_	
had					2	had	_	
to					3	to	_	
be					4	be	_	
done					5	done	_	
by					6	by	_	
other					7	other	_	
people	other	indef-np.bare			8	people	_	
.				9	.	_
		
# text = It took a long time.	
It	SBJ	pron.pper	OLD		1	It	set_184	
took					2	took	_	
a					3	a	_	
long					4	long	_	
time	OBJ	indef-np.a			5	time	_	
.				6	.	_
		
# text = And I think if we can actually combine both things, where we have an innovation and invention focus, plus the ability to really -- a company that can really commercialize things and get them to people in a way that's positive for the world and to give people hope.	
And					1	And	_	
I	SBJ	pron.pper	OLD		2	I	_	
think					3	think	_	
if					4	if	_	
we	SBJ_3	pron.pper	OLD		5	we	_	
can					6	can	_	
actually					7	actually	_	
combine					8	combine	_	
both					9	both	_	
things	OBJ_3	def-np.quant	OLD		10	things	_	
,					11	,	_	
where					12	where	_	
we	SBJ_2	pron.pper	OLD		13	we	_	
have					14	have	_	
an					15	an	_	
innovation					16	innovation	_	
and					17	and	_	
invention	other_4	indef-np.bare			18	invention	_	
focus	OBJ_2	indef-np.a			19	focus	_	
,					20	,	_	
plus					21	plus	_	
the					22	the	_	
ability	SBJ_3	def-np.the	OLD		23	ability	_	
to					24	to	_	
really					25	really	_	
_					26	_	_	
a					27	a	_	
company	other_4	indef-np.a			28	company	set_185	
that	SBJ_6				29	that	set_185	
can					30	can	_	
really					31	really	_	
commercialize					32	commercialize	_	
things	OBJ_6	indef-np.bare			33	things	set_103	
and					34	and	_	
get					35	get	_	
them	OBJ_7	pron.pper	OLD		36	them	set_103	
to					37	to	_	
people	other_7	indef-np.bare			38	people	_	
in					39	in	_	
a					40	a	_	
way	other_7	indef-np.a			41	way	set_186	
that	SBJ_9				42	that	set_186	
's					43	's	_	
positive					44	positive	_	
for					45	for	_	
the					46	the	_	
world	other_9	def-np.the	OLD		47	world	_	
and					48	and	_	
to					49	to	_	
give					50	give	_	
people	OBJ_10	indef-np.bare			51	people	_	
hope					52	hope	_	
.				53	.	_
		
# text = You know, I'm amazed with the Loon Project just how excited people were about that, because it gave them hope for the two thirds of the world that doesn't have Internet right now that's any good.	
You	SBJ	pron.pper	OLD		1	You	_	
know					2	know	_	
,					3	,	_	
I	SBJ_2	pron.pper	OLD		4	I	_	
'm					5	'm	_	
amazed					6	amazed	_	
with					7	with	_	
the					8	the	_	
Loon					9	Loon	_	
Project	other_2	def-np.the	OLD		10	Project	set_104	
just					11	just	_	
how					12	how	_	
excited					13	excited	_	
people	SBJ_3	indef-np.bare			14	people	set_105	
were					15	were	_	
about					16	about	_	
that	OBJ_2	pron.pds	OLD		17	that	_	
,					18	,	_	
because					19	because	_	
it	SBJ_2	pron.pper	OLD		20	it	set_104	
gave					21	gave	_	
them	OBJ_2	pron.pper	OLD		22	them	set_105	
hope	OBJ_2	indef-np.bare			23	hope	_	
for					24	for	_	
the					25	the	_	
two					26	two	_	
thirds	other_3	def-np.quant	OLD		27	thirds	_	
of					28	of	_	
the					29	the	_	
world	other_4	def-np.the	OLD		30	world	_	
that	SBJ_5				31	that	_	
does					32	does	_	
n't					33	n't	_	
have					34	have	_	
Internet	OBJ_5	indef-np.bare			35	Internet	set_187	
right					36	right	_	
now					37	now	_	
that	SBJ_6	pron.pds	OLD		38	that	set_187	
's					39	's	_	
any					40	any	_	
good					41	good	_	
.				42	.	_
		
# text = CR: Which is a second thing about corporations.	
CR					1	CR	_	
:					2	:	_	
Which	SBJ_2	pron.pint			3	Which	_	
is					4	is	_	
a					5	a	_	
second					6	second	_	
thing	other	indef-np.a			7	thing	_	
about					8	about	_	
corporations	other_2	indef-np.bare			9	corporations	_	
.				10	.	_
		
# text = You are one of those people who believe that corporations are an agent of change if they are run well.	
You	SBJ	pron.pper	OLD		1	You	_	
are					2	are	_	
one	other	def-np.poss	OLD		3	one	_	
of					4	of	_	
those					5	those	_	
people	other	def-np.dem	OLD		6	people	_	
who	SBJ_3				7	who	_	
believe					8	believe	_	
that					9	that	_	
corporations	SBJ_4	indef-np.bare			10	corporations	set_106	
are					11	are	_	
an					12	an	_	
agent	other_3	indef-np.a			13	agent	_	
of					14	of	_	
change	other_4	indef-np.bare			15	change	_	
if					16	if	_	
they	SBJ_5	pron.pper	OLD		17	they	set_106	
are					18	are	_	
run					19	run	_	
well					20	well	_	
.				21	.	_
		
# text = LP: Yeah.	
LP					1	LP	_	
:					2	:	_	
Yeah					3	Yeah	_	
.				4	.	_
		
# text = I'm really dismayed most people think companies are basically evil.	
I	SBJ	pron.pper	OLD					
'm								
really								
dismayed					4	dismayed	_	
most								
people	SBJ_2	indef-np.bare						
think								
companies	SBJ_3	indef-np.bare						
are								
basically								
evil								
.							
	
# text = They get a bad rap.				
They	SBJ	pron.pper	OLD		1	They	set_107	
get					2	get	_	
a					3	a	_	
bad					4	bad	_	
rap	OBJ	indef-np.a			5	rap	_	
.				6	.	_
		
# text = And I think that's somewhat correct.	
And					1	And	_	
I	SBJ	pron.pper	OLD		2	I	_	
think					3	think	_	
that	SBJ_2	pron.pds	OLD		4	that	set_188	
's					5	's	_	
somewhat					6	somewhat	_	
correct					7	correct	_	
.				8	.	_
		
# text = Companies are doing the same incremental thing that they did 50 years ago or 20 years ago.	
Companies	SBJ	indef-np.bare			1	Companies	set_108	
are					2	are	_	
doing					3	doing	_	
the					4	the	_	
same					5	same	_	
incremental					6	incremental	_	
thing	OBJ	def-np.the	OLD		7	thing	set_109	
that	OBJ_3				8	that	set_189	
they	SBJ_3	pron.pper	OLD		9	they	set_108	
did					10	did	_	
50					11	50	_	
years	other_4	indef-np.quant			12	years	_	
ago					13	ago	_	
or					14	or	_	
20					15	20	_	
years	other_2	indef-np.quant			16	years	_	
ago					17	ago	set_109	
.				18	.	_
		
# text = That's not really what we need.	
That	SBJ	pron.pds	OLD		1	That	set_109	
's					2	's	_	
not					3	not	_	
really					4	really	_	
what	other	pron.pint			5	what	_	
we	SBJ_2	pron.pper	OLD		6	we	_	
need					7	need	_	
.				8	.	_
		
# text = We need, especially in technology, we need revolutionary change, not incremental change.	
We	SBJ	pron.pper	OLD		1	We	_	
need					2	need	_	
,					3	,	_	
especially					4	especially	_	
in					5	in	_	
technology	other	indef-np.bare			6	technology	_	
,					7	,	_	
we	SBJ_2	pron.pper	OLD		8	we	_	
need					9	need	_	
revolutionary					10	revolutionary	_	
change	OBJ_2	indef-np.bare			11	change	_	
,					12	,	_	
not					13	not	_	
incremental					14	incremental	_	
change	other_3	indef-np.bare			15	change	_	
.				16	.	_
		
# text = CR: You once said, actually, as I think I've got this about right, that you might consider, rather than giving your money, if you were leaving it to some cause, just simply giving it to Elon Musk, because you had confidence that he would change the future, and that you would therefore — LP: Yeah, if you want to go Mars, he wants to go to Mars, to back up humanity, that's a worthy goal, but it's a company, and it's philanthropical.	
CR	other	indef-np.bare			1	CR	_	
:								
You	SBJ_2	pron.pper	OLD					
once								
said								
,								
actually								
,								
as								
I	SBJ_3	pron.pper	OLD					
think								
I	SBJ_4	pron.pper	OLD					
've								
got								
this	OBJ_4	pron.pds	OLD					
about								
right								
,								
that								
you	SBJ_4	pron.pper	OLD					
might								
consider								
,								
rather								
than								
giving								
your	other_7	pron.ppos	OLD					
money	OBJ_6	def-np.poss	OLD					
,								
if								
you	SBJ_5	pron.pper	OLD					
were								
leaving								
it	OBJ_5	pron.pper	OLD					
to								
some								
cause	other_5	indef-np.quant						
,								
just								
simply								
giving								
it	OBJ_6	pron.pper	OLD					
to								
Elon								
Musk	other_6	indef-np.bare						
,								
because								
you	SBJ_5	pron.pper	OLD					
had								
confidence	OBJ_5	indef-np.bare						
that								
he	SBJ_6	pron.pper	OLD					
would								
change								
the								
future	OBJ_6	def-np.the	OLD					
,								
and								
that								
you	SBJ_2	pron.pper	OLD					
would								
therefore								
—								
LP	other	indef-np.bare						
:								
Yeah								
,								
if								
you	SBJ_4	pron.pper	OLD					
want								
to								
go								
Mars	OBJ_5	ne	OLD					
,								
he	SBJ_3	pron.pper	OLD					
wants								
to								
go								
to								
Mars	other_4	ne	OLD					
,								
to								
back								
up								
humanity	OBJ_4	indef-np.bare						
,								
that	SBJ_4	pron.pds	OLD					
's								
a								
worthy								
goal	other_3	indef-np.a						
,								
but								
it	SBJ_4	pron.pper	OLD					
's								
a								
company	other_3	indef-np.a						
,								
and								
it	SBJ_4	pron.pper	OLD					
's								
philanthropical								
.							
	
# text = So I think we aim to do kind of similar things.				
So					1	So	_	
I	SBJ	pron.pper	OLD		2	I	_	
think					3	think	_	
we	SBJ_2	pron.pper	OLD		4	we	_	
aim					5	aim	_	
to					6	to	_	
do					7	do	_	
kind	OBJ_3	indef-np.bare			8	kind	_	
of					9	of	_	
similar					10	similar	_	
things	other_4	indef-np.bare			11	things	_	
.				12	.	_
		
# text = And I think, you ask, we have a lot of employees at Google who have become pretty wealthy.	
And					1	And	_	
I	SBJ	pron.pper	OLD		2	I	_	
think					3	think	_	
,					4	,	_	
you	SBJ_2	pron.pper	OLD		5	you	_	
ask					6	ask	_	
,					7	,	_	
we	SBJ_2	pron.pper	OLD		8	we	_	
have					9	have	_	
a					10	a	_	
lot	OBJ_2	indef-np.a			11	lot	set_193	
of					12	of	_	
employees	other_3	indef-np.bare			13	employees	_	
at					14	at	_	
Google	other_4	ne	OLD		15	Google	_	
who	SBJ_4				16	who	set_193	
have					17	have	_	
become					18	become	_	
pretty					19	pretty	_	
wealthy					20	wealthy	_	
.				21	.	_
		
# text = People make a lot of money in technology.	
People	SBJ	indef-np.bare			1	People	_	
make					2	make	_	
a					3	a	_	
lot	OBJ	indef-np.a			4	lot	_	
of					5	of	_	
money	other_2	indef-np.bare			6	money	_	
in					7	in	_	
technology	other	indef-np.bare			8	technology	_	
.				9	.	_
		
# text = A lot of people in the room are pretty wealthy.	
A					1	A	_	
lot	SBJ	indef-np.a			2	lot	_	
of					3	of	_	
people	other_2	indef-np.bare			4	people	_	
in					5	in	_	
the					6	the	_	
room	other_3	def-np.the	OLD		7	room	_	
are					8	are	_	
pretty					9	pretty	_	
wealthy					10	wealthy	_	
.				11	.	_
		
# text = You're working because you want to change the world.	
You	SBJ	pron.pper	OLD		1	You	_	
're					2	're	_	
working					3	working	_	
because					4	because	_	
you	SBJ_2	pron.pper	OLD		5	you	_	
want					6	want	_	
to					7	to	_	
change					8	change	_	
the					9	the	_	
world	OBJ_3	def-np.the	OLD		10	world	set_115	
.				11	.	_
		
# text = You want to make it better.	
You	SBJ	pron.pper	OLD		1	You	_	
want					2	want	_	
to					3	to	_	
make					4	make	_	
it	OBJ_2	pron.pper	OLD		5	it	set_115	
better					6	better	_	
.				7	.	_
		
# text = Why isn't the company that you work for worthy not just of your time but your money as well?	
Why	other	pron.pint			1	Why	set_207	
is					2	is	_	
n't					3	n't	_	
the					4	the	_	
company	SBJ	def-np.the	OLD		5	company	set_194	
that	OBJ_3				6	that	set_194	
you	SBJ_3	pron.pper	OLD		7	you	_	
work					8	work	_	
for					9	for	_	
worthy					10	worthy	_	
not					11	not	_	
just					12	just	_	
of					13	of	_	
your	other_2	pron.ppos	OLD		14	your	_	
time	other	def-np.poss	OLD		15	time	_	
but					16	but	_	
your	other_2	pron.ppos	OLD		17	your	_	
money	SBJ	def-np.poss	OLD		18	money	_	
as					19	as	_	
well					20	well	_	
?				21	_	_
		
# text = I mean, but we don't have a concept of that.	
I	SBJ	pron.pper	OLD		1	I	_	
mean					2	mean	_	
,					3	,	_	
but					4	but	_	
we	SBJ_2	pron.pper	OLD		5	we	_	
do					6	do	_	
n't					7	n't	_	
have					8	have	_	
a					9	a	_	
concept	OBJ_2	def-np.poss	OLD		10	concept	_	
of					11	of	_	
that	other_3	pron.pds	OLD		12	that	set_207	
.				13	.	_
		
# text = That's not how we think about companies, and I think it's sad, because companies are most of our effort.	
That	SBJ	pron.pds	OLD		1	That	_	
's					2	's	_	
not					3	not	_	
how					4	how	_	
we	SBJ	pron.pper	OLD		5	we	_	
think					6	think	set_208	
about					7	about	_	
companies	other	indef-np.bare			8	companies	_	
,					9	,	_	
and					10	and	_	
I	SBJ_2	pron.pper	OLD		11	I	_	
think					12	think	_	
it	SBJ_3	pron.pper	OLD		13	it	set_208	
's					14	's	_	
sad					15	sad	_	
,					16	,	_	
because					17	because	_	
companies	SBJ_3	indef-np.bare			18	companies	set_116	
are					19	are	_	
most	other_2	def-np.poss	OLD		20	most	_	
of					21	of	_	
our	other_4	pron.ppos	OLD		22	our	_	
effort	other_3	def-np.poss	OLD		23	effort	_	
.				24	.	_
		
# text = They're where most of people's time is, where a lot of the money is, and so I think I'd like for us to help out more than we are.	
They	SBJ	pron.pper	OLD		1	They	set_116	
're					2	're	_	
where					3	where	_	
most					4	most	_	
of					5	of	_	
people	other_2	indef-np.bare			6	people	_	
's					7	's	_	
time	other	def-np.poss	OLD		8	time	_	
is					9	is	_	
,					10	,	_	
where					11	where	_	
a					12	a	_	
lot	SBJ_3	indef-np.a			13	lot	_	
of					14	of	_	
the					15	the	_	
money	other_4	def-np.the	OLD		16	money	_	
is					17	is	_	
,					18	,	_	
and					19	and	_	
so					20	so	_	
I	SBJ_4	pron.pper	OLD		21	I	_	
think					22	think	_	
I	SBJ_5	pron.pper	OLD		23	I	_	
'd					24	'd	_	
like					25	like	_	
for					26	for	_	
us	SBJ_6	pron.pper	OLD		27	us	_	
to					28	to	_	
help					29	help	_	
out					30	out	_	
more	OBJ_6				31	more	_	
than					32	than	_	
we	SBJ_8	pron.pper	OLD		33	we	_	
are					34	are	_	
.				35	.	_
		
# text = CR: When I close conversations with lots of people, I always ask this question:	
CR	other	indef-np.bare			1	CR	_	
:					2	:	_	
When					3	When	_	
I	SBJ_2	pron.pper	OLD		4	I	_	
close					5	close	_	
conversations	OBJ_2	indef-np.bare			6	conversations	_	
with					7	with	_	
lots	other_2	indef-np.bare			8	lots	_	
of					9	of	_	
people	other_3	indef-np.bare			10	people	_	
,					11	,	_	
I	SBJ_2	pron.pper	OLD		12	I	_	
always					13	always	_	
ask					14	ask	_	
this					15	this	_	
question	OBJ_2	def-np.dem	OLD		16	question	_	
:				17	:	_
		
# text = What state of mind, what quality of mind is it that has served you best?	
What	other_2	pron.pint						
state	OBJ	indef-np						
of								
mind	other_2	indef-np.bare						
,								
what	other_2	pron.pint						
quality	SBJ	indef-np						
of								
mind	other_2	indef-np.bare						
is					10	is	_	
it								
that	SBJ_2	pron.pds	OLD					
has								
served								
you	OBJ_2	pron.pper	OLD					
best								
?							
	
# text = People like Rupert Murdoch have said curiosity, and other people in the media have said that.				
People	SBJ	indef-np.bare			1	People	_	
like					2	like	_	
Rupert	other_2	ne	OLD		3	Rupert	_	
Murdoch					4	Murdoch	_	
have					5	have	_	
said					6	said	_	
curiosity	SBJ_2	indef-np.bare			7	curiosity	set_117	
,					8	,	_	
and					9	and	_	
other					10	other	_	
people	other_3	indef-np.bare			11	people	_	
in					12	in	_	
the					13	the	_	
media	other_4	def-np.the	OLD		14	media	_	
have					15	have	_	
said					16	said	_	
that	OBJ_2	pron.pds	OLD		17	that	set_117	
.				18	.	_
		
# text = Bill Gates and Warren Buffett have said focus.	
Bill	SBJ	ne	OLD		1	Bill	_	
Gates					2	Gates	_	
and					3	and	_	
Warren	other_2	ne	OLD		4	Warren	_	
Buffett					5	Buffett	_	
have					6	have	_	
said					7	said	_	
focus	OBJ	indef-np.bare			8	focus	_	
.				9	.	_
		
# text = What quality of mind, as I leave this audience, has enabled you to think about the future and at the same time change the present?	
What	other_2	pron.pint			1	What	_	
quality	SBJ	indef-np			2	quality	_	
of					3	of	_	
mind	other_2	indef-np.bare			4	mind	_	
,					5	,	_	
as					6	as	_	
I	SBJ_2	pron.pper	OLD		7	I	_	
leave					8	leave	_	
this					9	this	_	
audience	OBJ_2	def-np.dem	OLD		10	audience	_	
,					11	,	_	
has					12	has	_	
enabled					13	enabled	set_197	
you	OBJ	pron.pper	OLD		14	you	_	
to					15	to	_	
think					16	think	_	
about					17	about	_	
the					18	the	_	
future	other_2	def-np.the	OLD		19	future	_	
and					20	and	_	
at					21	at	_	
the					22	the	_	
same					23	same	_	
time	other_2	def-np.the	OLD		24	time	_	
change					25	change	_	
the					26	the	_	
present	OBJ_2	def-np.the	OLD		27	present	_	
?				28	_	_
		
# text = LP: You know, I think the most important thing -- I looked at lots of companies and why I thought they don't succeed over time.	
LP	other	indef-np.bare			1	LP	_	
:					2	:	_	
You	SBJ_2	pron.pper	OLD		3	You	_	
know					4	know	_	
,					5	,	_	
I	SBJ_2	pron.pper	OLD		6	I	_	
think					7	think	_	
the					8	the	_	
most					9	most	_	
important					10	important	_	
thing	OBJ_2	def-np.the	OLD		11	thing	_	
_					12	_	_	
I	SBJ_2	pron.pper	OLD		13	I	_	
looked					14	looked	_	
at					15	at	_	
lots	other_2	indef-np.bare			16	lots	set_118	
of					17	of	_	
companies	other_3	indef-np.bare			18	companies	_	
and					19	and	_	
why					20	why	_	
I	SBJ_3	pron.pper	OLD		21	I	_	
thought					22	thought	_	
they	SBJ_4	pron.pper	OLD		23	they	set_118	
do					24	do	_	
n't					25	n't	_	
succeed					26	succeed	_	
over					27	over	_	
time	other_4	indef-np.bare			28	time	_	
.				29	.	_
		
# text = We've had a more rapid turnover of companies.	
We	SBJ	pron.pper	OLD		1	We	_	
've					2	've	_	
had					3	had	_	
a					4	a	_	
more					5	more	_	
rapid					6	rapid	_	
turnover	OBJ	indef-np.a			7	turnover	_	
of					8	of	_	
companies	other_2	indef-np.bare			9	companies	set_119	
.				10	.	_
		
# text = And I said, what did they fundamentally do wrong?	
And					1	And	_	
I	SBJ	pron.pper	OLD		2	I	_	
said					3	said	_	
,					4	,	_	
what	OBJ_2	pron.pint			5	what	_	
did					6	did	_	
they	SBJ_3	pron.pper	OLD		7	they	set_119	
fundamentally					8	fundamentally	_	
do					9	do	_	
wrong	OBJ_3				10	wrong	_	
?				11	_	_
		
# text = What did those companies all do wrong?	
What	SBJ	pron.pint			1	What	_	
did					2	did	_	
those					3	those	_	
companies	OBJ	def-np.dem	OLD		4	companies	set_118	
all	SBJ_3				5	all	_	
do					6	do	_	
wrong					7	wrong	_	
?				8	_	_
		
# text = And usually it's just that they missed the future.	
And					1	And	_	
usually					2	usually	_	
it	SBJ	pron.pper	OLD		3	it	_	
's					4	's	_	
just					5	just	_	
that					6	that	_	
they	SBJ	pron.pper	OLD		7	they	set_118	
missed					8	missed	_	
the					9	the	_	
future	OBJ	def-np.the	OLD		10	future	set_123	
.				11	.	_
		
# text = And so I think, for me, I just try to focus on that and say, what is that future really going to be and how do we create it, and how do we cause our organization, to really focus on that and drive that at a really high rate?	
And					1	And	_	
so					2	so	_	
I	SBJ	pron.pper	OLD		3	I	_	
think					4	think	_	
,					5	,	_	
for					6	for	_	
me	other	pron.pper	OLD		7	me	_	
,					8	,	_	
I	SBJ_2	pron.pper	OLD		9	I	_	
just					10	just	_	
try					11	try	_	
to					12	to	_	
focus					13	focus	_	
on					14	on	_	
that	other_3	pron.pds	OLD		15	that	set_123	
and					16	and	_	
say					17	say	_	
,					18	,	_	
what	SBJ_4	pron.pint			19	what	_	
is					20	is	_	
that					21	that	_	
future	SBJ_5	def-np.dem	OLD		22	future	set_123	
really					23	really	_	
going					24	going	_	
to					25	to	_	
be					26	be	_	
and					27	and	_	
how					28	how	_	
do					29	do	_	
we	SBJ_7	pron.pper	OLD		30	we	_	
create					31	create	_	
it	OBJ_7	pron.pper	OLD		32	it	set_123	
,					33	,	_	
and					34	and	_	
how					35	how	_	
do					36	do	_	
we	SBJ_8	pron.pper	OLD		37	we	_	
cause					38	cause	_	
our	other_9	pron.ppos	OLD		39	our	_	
organization	OBJ_8	def-np.poss	OLD		40	organization	_	
,					41	,	_	
to					42	to	_	
really					43	really	_	
focus					44	focus	set_196	
on					45	on	_	
that	other_9	pron.pds	OLD		46	that	set_123	
and					47	and	_	
drive					48	drive	_	
that	OBJ_10	pron.pds	OLD		49	that	set_196	
at					50	at	_	
a					51	a	_	
really					52	really	_	
high					53	high	_	
rate	other_10	indef-np.a			54	rate	_	
?				55	_	_
		
# text = And so that's been curiosity, it's been looking at things people might not think about, working on things that no one else is working on, because that's where the additionality really is, and be willing to do that, to take that risk.	
And					1	And	_	
so					2	so	_	
that	SBJ_2	pron.pds	OLD		3	that	set_197	
's					4	's	_	
been					5	been	_	
curiosity	SBJ	indef-np.bare			6	curiosity	_	
,					7	,	_	
it	SBJ_3	pron.pper	OLD		8	it	set_197	
's					9	's	_	
been					10	been	_	
looking					11	looking	_	
at					12	at	_	
things					13	things	_	
people	other_3	indef-np.bare			14	people	_	
might					15	might	_	
not					16	not	_	
think					17	think	_	
about					18	about	_	
,					19	,	_	
working					20	working	set_199	
on					21	on	_	
things	other_2	indef-np.bare			22	things	set_198	
that	OBJ_4				23	that	set_198	
no					24	no	_	
one	SBJ_4	indef-np.quant			25	one	_	
else					26	else	_	
is					27	is	_	
working					28	working	_	
on					29	on	_	
,					30	,	_	
because					31	because	_	
that	SBJ_3	pron.pds	OLD		32	that	set_199	
's					33	's	_	
where	other_2	pron.pint			34	where	_	
the					35	the	_	
additionality	SBJ_4	def-np.the	OLD		36	additionality	_	
really					37	really	_	
is					38	is	_	
,					39	,	_	
and					40	and	_	
be					41	be	_	
willing					42	willing	_	
to					43	to	_	
do					44	do	_	
that	OBJ_4	pron.pds	OLD		45	that	set_199	
,					46	,	_	
to					47	to	_	
take					48	take	_	
that					49	that	_	
risk	OBJ_5	def-np.dem	OLD		50	risk	_	
.				51	.	_
		
# text = Look at Android.	
Look					1	Look	_	
at					2	at	_	
Android	other	ne	OLD		3	Android	set_209	
.				4	.	_
		
# text = I felt guilty about working on Android when it was starting.	
I	SBJ	pron.pper	OLD		1	I	_	
felt					2	felt	_	
guilty					3	guilty	_	
about					4	about	_	
working					5	working	_	
on					6	on	_	
Android	other_3	ne	OLD		7	Android	set_209	
when					8	when	_	
it	SBJ_4	pron.pper	OLD		9	it	set_209	
was					10	was	_	
starting					11	starting	_	
.				12	.	_
		
# text = It was a little startup we bought.	
It	SBJ	pron.pper	OLD					
was								
a								
little								
startup	other	indef-np.a			17	startup	_	
we	SBJ_2	pron.pper	OLD					
bought								
.							
	
# text = It wasn't really what we were really working on.				
It	SBJ	pron.pper	OLD		1	It	set_209	
was					2	was	_	
n't					3	n't	_	
really					4	really	_	
what	other	pron.pint			5	what	_	
we	SBJ_2	pron.pper	OLD		6	we	_	
were					7	were	_	
really					8	really	_	
working					9	working	_	
on					10	on	_	
.				11	.	_
		
# text = And I felt guilty about spending time on that.	
And					1	And	_	
I	SBJ	pron.pper	OLD		2	I	_	
felt					3	felt	set_200	
guilty					4	guilty	_	
about					5	about	_	
spending					6	spending	_	
time	OBJ_3	indef-np.bare			7	time	_	
on					8	on	_	
that	other_3	pron.pds	OLD		9	that	set_209	
.				10	.	_
		
# text = That was stupid.	
That	SBJ	pron.pds	OLD		1	That	set_200	
was					2	was	_	
stupid					3	stupid	_	
.				4	.	_
		
# text = That was the future, right?	
That	SBJ	pron.pds	OLD					
was								
the								
future	other	def-np.the	OLD		4	future	_	
,								
right								
?							
	
# text = That was a good thing to be working on.				
That	SBJ	pron.pds	OLD		1	That	set_209	
was					2	was	_	
a					3	a	_	
good					4	good	_	
thing	other	indef-np.a			5	thing	_	
to					6	to	_	
be					7	be	_	
working					8	working	_	
on					9	on	_	
.				10	.	_
		
# text = CR: It is great to see you here.	
CR	other	indef-np.bare			1	CR	_	
:					2	:	_	
It					3	It	_	
is					4	is	_	
great					5	great	_	
to					6	to	_	
see					7	see	_	
you	OBJ_3	pron.pper	OLD		8	you	_	
here					9	here	_	
.				10	.	_
		
# text = It's great to hear from you, and a pleasure to sit at this table with you.	
It								
's								
great					13	great	_	
to					12	to	_	
hear								
from								
you	other_2	pron.pper	OLD					
,								
and								
a								
pleasure	other	indef-np.a						
to								
sit								
at								
this								
table	other_3	def-np.dem	OLD		16	table	_	
with								
you	other_3	pron.pper	OLD		18	you	_	
.							
	
# text = Thanks,				
Thanks	other	indef-np.bare			1	Thanks	_	
,							
	
# text = Larry.				
Larry					1	Larry	_	
.							
	
# text = LP: Thank you.				
LP					1	LP	_	
:					2	:	_	
Thank					3	Thank	_	
you	OBJ	pron.pper	OLD		4	you	_	
.				5	.	_
		
# text = CR: Larry Page.	
CR	other	indef-np.bare			1	CR	_	
:					2	:	_	
Larry	other	ne	OLD		3	Larry	_	
Page					4	Page	_	
.				5	.	_
		


