# text = Ich bin Jane McGonigal.				
wäre					16	wäre		
.				17	.	
		
# text = Und wir bitten Sie, darüber zu bloggen, Videos oder Photos einzustellen.	
Und					1	Und		
wir	SBJ	pron	OLD		2	wir		
bitten					3	bitten		
Sie	OBJ	pron.pper	OLD		4	Sie		
,					5	,		
darüber					6	darüber	set_127	
zu					7	zu		
bloggen					8	bloggen		
,					9	,		
Videos	OBJ_3	indef-np.bare			10	Videos		
oder					11	oder		
Photos	other_4	indef-np.bare			12	Photos		
einzustellen					13	einzustellen		
.				14	.	
		
# text = Wir haben dieses Spiel mit 1.700 Spielern in 2007 getestet.	
Wir	SBJ	pron	OLD		1	Wir		
haben					2	haben		
dieses	other_2	pron.pds	OLD		3	dieses		
Spiel	OBJ	def-np.dem	OLD		4	Spiel	set_127	
mit					5	mit		
1.700					6	1.700		
Spielern	other	indef-np.quant			7	Spielern	set_48	
in					8	in		
2007					9	2007		
getestet					10	getestet	set_142	
.				11	.	
		
# text = Und wir haben sie seitdem über die letzten drei Jahre begleitet.	
Und					1	Und		
wir	SBJ	pron	OLD		2	wir		
haben					3	haben		
sie	SBJ	pron	OLD		4	sie	set_48	
seitdem					5	seitdem		
über					6	über		
die					7	die		
letzten					8	letzten		
drei					9	drei		
Jahre	other	def-np.quant	OLD		10	Jahre		
begleitet					11	begleitet		
.				12	.	
		
# text = Und ich kann Ihnen sagen, es war eine verändernde Erfahrung.	
Und					1	Und		
ich	SBJ	pron.pper	OLD		2	ich		
kann					3	kann		
Ihnen	OBJ	pron.pper	OLD		4	Ihnen		
sagen					5	sagen		
,					6	,		
es	SBJ_2	pron.pper	OLD		7	es	set_142	
war					8	war		
eine					9	eine		
verändernde					10	verändernde		
Erfahrung	other	indef-np.a			11	Erfahrung		
.				12	.	
		
# text = Niemand möchte sein Leben ändern, weil es gut für die Umwelt ist oder weil wir es sollten.	
Niemand	SBJ	pron.pind			1	Niemand	set_49	
möchte					2	möchte		
sein					3	sein	set_49	
Leben	OBJ	indef-np			4	Leben		
ändern					5	ändern	set_128	
,					6	,		
weil					7	weil		
es	SBJ_3	pron.pper	OLD		8	es	set_128	
gut					9	gut		
für					10	für		
die					11	die		
Umwelt	other_3	def-np.the	OLD		12	Umwelt		
ist					13	ist		
oder					14	oder		
weil					15	weil		
wir	SBJ_3	pron	OLD		16	wir		
es	OBJ_2	pron.pper	OLD		17	es	set_128	
sollten					18	sollten		
.				19	.	
		
--	
# text = Aber wenn Sie in einem epischen Abenteuer sind und gesagt bekommen: \"Uns geht das Öl aus.\"				
Aber					1	Aber		
wenn					2	wenn		
Sie	SBJ_2	pron.pper	OLD		3	Sie		
in					4	in		
einem					5	einem		
epischen					6	epischen		
Abenteuer	other_2	indef-np.a			7	Abenteuer		
sind					8	sind		
und					9	und		
gesagt					10	gesagt		
bekommen					11	bekommen	set_129	
:					12	:		
&quot;					13	''		
Uns	OBJ_2	pron	OLD		14	Uns		
geht					15	geht		
das					16	das		
Öl	SBJ_2	def-np.the	OLD		17	Öl		
aus					18	aus		
.					19	.		
&quot;				20	''	
		
# text = Das ist ein faszinierendes Abenteuer, auf das man geht.	
Das	SBJ	pron.pds	OLD		1	Das	set_129	
ist					2	ist		
ein					3	ein		
faszinierendes					4	faszinierendes		
Abenteuer	other	indef-np.a			5	Abenteuer	set_50	
,					6	,		
auf					7	auf		
das	other_2	pron	OLD		8	das	set_50	
man	SBJ_2	pron.pind			9	man		
geht					10	geht		
.				11	.	
		
# text = Finden Sie heraus, wie Sie überleben würden.	
Finden					1	Finden		
Sie	SBJ	pron.pper	OLD		2	Sie		
heraus					3	heraus		
,					4	,		
wie					5	wie		
Sie	SBJ_2	pron.pper	OLD		6	Sie		
überleben					7	überleben		
würden					8	würden		
.				9	.	
		
# text = Die meisten unserer Spieler haben die im Spiel gelernten Gewohnheiten beibehalten.	
Die								
meisten	SBJ	pron	OLD					
unserer	other_3	pron.ppos	OLD					
Spieler	other_2	indef-np.bare						
haben								
die					6	die		
in								
dem					7	dem		
Spiel	other_3	def-np.the	OLD					
gelernten					10	gelernten		
Gewohnheiten	OBJ	def-np.the	OLD					
beibehalten					11	beibehalten		
.							
	
# text = Also haben wir uns für das nächste weltrettende Spiel ein größeres, höheres Ziel gesteckt als nur Ölknappheit.				
Also					1	Also		
haben					2	haben		
wir	SBJ	pron	OLD		3	wir		
uns	OBJ	pron	OLD		4	uns		
für					5	für		
das					6	das		
nächste					7	nächste		
weltrettende					8	weltrettende		
Spiel	other	def-np.the	OLD		9	Spiel		
ein					10	ein		
größeres					11	größeres		
,					12	,		
höheres					13	höheres		
Ziel	OBJ	indef-np.a			14	Ziel		
gesteckt					15	gesteckt		
als					16	als		
nur					17	nur		
Ölknappheit	other	indef-np.bare			18	Ölknappheit		
.				19	.	
		
--	
# text = Wir haben das Spiel "Superstruct" am Institut für die Zukunft entwickelt.				
Wir	SBJ_2	pron	OLD					
haben								
das								
Spiel	OBJ_2	def-np.the	OLD					
&quot;								
Superstruct	other_3	ne	OLD					
&quot;								
an					8	an		
dem								
Institut	other_2	def-np.the	OLD					
für					10	für		
die					11	die		
Zukunft	other_3	def-np.the	OLD		12	Zukunft		
entwickelt					13	entwickelt		
.							
	
# text = Ausgangspunkt ist die Berechnung eines Supercomputers, dass die Menschen nur noch 23 Jahre auf dem Planeten übrig haben.				
Ausgangspunkt	SBJ	indef-np.bare			1	Ausgangspunkt		
ist					2	ist		
die					3	die		
Berechnung	other	def-np.the	OLD		4	Berechnung		
eines					5	eines		
Supercomputers	other	indef-np.a			6	Supercomputers	set_130	
,					7	,		
dass					8	dass		
die					9	die		
Menschen	SBJ_3	def-np.the	OLD		10	Menschen		
nur					11	nur		
noch					12	noch		
23					13	23		
Jahre	other_3	indef-np.quant			14	Jahre		
auf					15	auf		
dem					16	dem		
Planeten	other_3	def-np.the	OLD		17	Planeten		
übrig					18	übrig		
haben					19	haben		
.				20	.	
		
--	
# text = Dieser Supercomputer heißt \"Globales Aussterbungs- Sensibilisierungs-System\", natürlich.				
Dieser	other_2	pron.pds	OLD		1	Dieser		
Supercomputer	SBJ	def-np.dem	OLD		2	Supercomputer	set_130	
heißt					3	heißt		
&quot;					4	''		
Globales					5	Globales		
Aussterbungs					6	Aussterbungs		
_					7			
Sensibilisierungs					10	Sensibilisierungs		
_					11	''		
System								
&quot;								
,								
natürlich					10	natürlich		
.				11	.	
		
--	
# text = Den Aufruf an Spieler, sich anzumelden, haben wir fast wie einen "Jerry-Bruckheimer"-Film gestaltet.				
Den					1	Den		
Aufruf	OBJ	def-np.the	OLD		2	Aufruf		
an					3	an		
Spieler	other_2	indef-np.bare			4	Spieler	set_74	
,					5	,		
sich	OBJ_3				6	sich	set_74	
anzumelden					7	anzumelden		
,					8	,		
haben					9	haben		
wir	SBJ	pron	OLD		10	wir		
fast								
wie								
einen								
&quot;								
Jerry	other_2	ne	OLD					
_								
Bruckheimer								
&quot;								
_								
Film								
gestaltet					18	gestaltet		
.				19	.	
		
--	
# text = Sie kennen Jerry Bruckheimer-Filme, wo es das "Dream-Team" gibt.				
Sie	SBJ	pron.pper	OLD		1	Sie		
kennen					2	kennen		
Jerry	OBJ	ne	OLD		3	Jerry		
Bruckheimer					4	Bruckheimer		
_								
Filme								
,								
wo								
es								
das					10	das		
&quot;					11	''		
Dream	SBJ_3	ne	OLD					
_								
Team					13	Filme		
&quot;					11	''		
gibt					12	gibt		
.				13	.	
		
# text = Sie haben den Astronauten, den Wissenschaftler, den Ex-Sträfling und nur zusammen können sie die Welt retten.	
Sie	SBJ	pron.pper	OLD		1	Sie		
haben					2	haben		
den								
Astronauten	OBJ_2	def-np.the	OLD					
,								
den								
Wissenschaftler	other_3	def-np.the	OLD					
,								
den								
Ex								
_								
Sträfling	other_3	def-np.the	OLD					
und								
nur								
zusammen								
können								
sie	SBJ_2	pron	OLD					
die					16	die		
Welt	OBJ_2	def-np.the	OLD					
retten					18	retten		
.				19	.	
		
# text = Aber in unserem Spiel, anstatt von nur 5 Leuten, sagen wir, jeder ist im Dream-Team, und es ist unsere Aufgabe, die Zukunft für Energie, Nahrung, Gesundheit, Sicherheit und die Zukunft der sozialen Gerechtigkeit zu erschaffen.	
Aber					1	Aber		
in					2	in		
unserem					3	unserem		
Spiel	other	indef-np			4	Spiel		
,					5	,		
anstatt					6	anstatt		
von					7	von		
nur					8	nur		
5					9	5		
Leuten	other	indef-np.quant			10	Leuten		
,					11	,		
sagen					12	sagen		
wir	SBJ	pron	OLD		13	wir		
,								
jeder	SBJ_2	pron.pind						
ist								
in								
dem								
Dream	other	ne	OLD		18	Dream		
_								
Team								
,								
und								
es	SBJ_2	pron.pper	OLD					
ist								
unsere								
Aufgabe	other	indef-np			24	Aufgabe		
,								
die								
Zukunft	OBJ_3	def-np.the	OLD					
für								
Energie	other_4	indef-np.bare						
,								
Nahrung	other_5	indef-np.bare						
,								
Gesundheit	other_5	indef-np.bare						
,								
Sicherheit	other_5	indef-np.bare						
und								
die								
Zukunft	other_5	def-np.the	OLD					
der					39	der		
sozialen					40	sozialen		
Gerechtigkeit	other_6	def-np.the	OLD					
zu								
erschaffen								
.				44	.	
		
# text = 8.000 Spieler spielten das Spiel 8 Wochen lang.	
8.000					1	8.000		
Spieler	SBJ	indef-np.quant			2	Spieler	set_52	
spielten					3	spielten		
das					4	das		
Spiel	OBJ	def-np.the	OLD		5	Spiel		
8					6	8		
Wochen	other_2	indef-np.quant			7	Wochen		
lang					8	lang		
.				9	.	
		
--	
# text = Sie fanden 500 unglaublich kreative Lösungen, die Sie nachlesen können, wenn Sie "Superstruct" googlen.				
Sie	SBJ	pron.pper	OLD		1	Sie	set_52	
fanden					2	fanden		
500					3	500		
unglaublich					4	unglaublich		
kreative					5	kreative		
Lösungen	OBJ	indef-np.quant			6	Lösungen	set_53	
,					7	,		
die	OBJ_3				8	die	set_53	
Sie	SBJ_3	pron.pper	OLD		9	Sie		
nachlesen					10	nachlesen		
können					11	können		
,					12	,		
wenn					13	wenn		
Sie	SBJ_2	pron.pper	OLD		14	Sie		
&quot;					15	''		
Superstruct	other_3	ne	OLD		16	Superstruct		
&quot;					17	''		
googlen					18	googlen		
.				19	.	
		
# text = Und das letzte Spiel bringen wir am 3.	
Und					1	Und		
das					2	das		
letzte					3	letzte		
Spiel	OBJ	def-np.the	OLD		4	Spiel	set_134	
bringen					5	bringen		
wir	SBJ	pron	OLD		6	wir		
an					7	an		
dem								
3					8	3		
.				10	.	
		
# text = März heraus.	
März	other	ne	OLD		1	März		
heraus								
.							
	
# text = Es ist ein Spiel in Zusammenarbeit mit der Weltbank.				
Es	SBJ	pron.pper	OLD		1	Es	set_134	
ist					2	ist		
ein					3	ein		
Spiel	other	indef-np.a			4	Spiel		
in					5	in		
Zusammenarbeit	other	indef-np.bare			6	Zusammenarbeit		
mit					7	mit		
der					8	der		
Weltbank	other_2	def-np.the	OLD		9	Weltbank		
.				10	.	
		
--	
# text = Wenn Sie das Spiel abschließen, erhalten Sie von der Weltbank die Auszeichnung \"Sozialer Umgestalter\", Abschluss 2010.				
Wenn					1	Wenn		
Sie	SBJ_2	pron.pper	OLD		2	Sie		
das					3	das		
Spiel	OBJ_2	def-np.the	OLD		4	Spiel	set_134	
abschließen					5	abschließen		
,					6	,		
erhalten					7	erhalten		
Sie	SBJ	pron.pper	OLD		8	Sie		
von					9	von		
der					10	der		
Weltbank	other	def-np.the	OLD		11	Weltbank		
die					12	die		
Auszeichnung	OBJ	def-np.the	OLD		13	Auszeichnung		
&quot;					14	''		
Sozialer					15	Sozialer		
Umgestalter	other_2	ne	OLD		16	Umgestalter		
&quot;					17	''		
,					18	,		
Abschluss	other_3	indef-np.quant			19	Abschluss		
2010					20	2010		
.				21	.	
		
# text = Wir arbeiten mit Universitäten in ganz Schwarzafrika und laden sie ein, soziales Umgestalten zu lernen.	
Wir	SBJ	pron	OLD		1	Wir		
arbeiten					2	arbeiten		
mit					3	mit		
Universitäten	other	indef-np.bare			4	Universitäten	set_54	
in					5	in		
ganz					6	ganz		
Schwarzafrika	other_2	ne	OLD		7	Schwarzafrika		
und					8	und		
laden					9	laden		
sie	OBJ_2	pron	OLD		10	sie	set_54	
ein					11	ein		
,					12	,		
soziales					13	soziales		
Umgestalten	OBJ_3	indef-np.a			14	Umgestalten	set_133	
zu					15	zu		
lernen					16	lernen		
.				17	.	
		
# text = Wir haben ein Comic dazu.	
Wir	SBJ	pron	OLD		1	Wir		
haben					2	haben		
ein					3	ein		
Comic	OBJ	indef-np.a			4	Comic		
dazu					5	dazu	set_133	
.				6	.	
		
--	
# text = Wir haben \"Level hoch\" für regionales Verstehen, Wissensvernetzung, Nachhaltigkeit, Vision und Einfallsreichtum.				
Wir	SBJ	pron	OLD		1	Wir		
haben					2	haben		
&quot;					3	''		
Level	SBJ	ne	OLD		4	Level		
hoch					5	hoch		
&quot;					6	''		
für					7	für		
regionales					8	regionales		
Verstehen	other	indef-np.bare			9	Verstehen		
,					10	,		
Wissensvernetzung	other_2	indef-np.bare			11	Wissensvernetzung		
,					12	,		
Nachhaltigkeit	other_2	indef-np.bare			13	Nachhaltigkeit		
,					14	,		
Vision	other_2	indef-np.bare			15	Vision		
und					16	und		
Einfallsreichtum	other_2	indef-np.bare			17	Einfallsreichtum		
.				18	.	
		
# text = Ich möchte Sie alle einladen, dieses Spiel mit jungen Leuten zu teilen, überall auf der Welt, vor allem in Entwicklungsgebieten, die davon profitieren, sich zusammen ihre eigenen sozialen Unternehmungen vorzustellen, um die Welt zu retten.	
Ich	SBJ	pron.pper	OLD		1	Ich		
möchte					2	möchte		
Sie	SBJ	pron.pper	OLD		3	Sie		
alle	OBJ	pron.pind			4	alle		
einladen					5	einladen		
,					6	,		
dieses	other_3	pron.pds	OLD		7	dieses		
Spiel	OBJ_2	def-np.dem	OLD		8	Spiel	set_134	
mit					9	mit		
jungen					10	jungen		
Leuten	other_2	indef-np.bare			11	Leuten		
zu					12	zu		
teilen					13	teilen		
,					14	,		
überall					15	überall		
auf					16	auf		
der					17	der		
Welt	other_3	def-np.the	OLD		18	Welt		
,					19	,		
vor					20	vor		
allem	other	pron.pind			21	allem		
in					22	in		
Entwicklungsgebieten	other	indef-np.bare			23	Entwicklungsgebieten	set_55	
,					24	,		
die	SBJ_3				25	die	set_55	
davon	other_3	pron.padv	OLD		26	davon		
profitieren					27	profitieren		
,					28	,		
sich	OBJ_4				29	sich		
zusammen					30	zusammen		
ihre					31	ihre		
eigenen					32	eigenen		
sozialen					33	sozialen		
Unternehmungen	OBJ_4	indef-np			34	Unternehmungen		
vorzustellen					35	vorzustellen		
,					36	,		
um					37	um		
die					38	die		
Welt	OBJ_5	def-np.the	OLD		39	Welt		
zu					40	zu		
retten					41	retten		
.				42	.	
		
# text = Ich komme nun zum Ende.	
Ich	SBJ	pron.pper	OLD		1	Ich		
komme					2	komme		
nun					3	nun		
zu	other_2	pron.pind						
dem					4	dem		
Ende	other	def-np.the	OLD		5	Ende		
.				6	.	
		
# text = Ich möchte Sie etwas fragen.	
Ich	SBJ	pron.pper	OLD		1	Ich		
möchte					2	möchte		
Sie	SBJ	pron.pper	OLD		3	Sie		
etwas	OBJ	pron	OLD		4	etwas		
fragen					5	fragen		
.				6	.	
		
# text = Was, glauben Sie, passiert als Nächstes?	
Was	SBJ	pron	OLD		1	Was		
,					2	,		
glauben					3	glauben		
Sie	OBJ	pron.pper	OLD		4	Sie		
,					5	,		
passiert					6	passiert		
als					7	als		
Nächstes	other_2	indef-np.bare			8	Nächstes		
?				9		
		
# text = Wir haben all diese fantastischen Spieler, wir haben Spiele, die uns zeigen, was wir tun können, aber wir haben die echte Welt noch nicht gerettet.	
Wir	SBJ	pron	OLD		1	Wir		
haben					2	haben		
all	SBJ	pron.pind			3	all		
diese	OBJ	pron.pds	OLD		4	diese		
fantastischen					5	fantastischen		
Spieler	OBJ	indef-np.bare			6	Spieler		
,					7	,		
wir	SBJ_2	pron	OLD		8	wir		
haben					9	haben		
Spiele	OBJ_2	indef-np.bare			10	Spiele	set_56	
,					11	,		
die	SBJ_4				12	die	set_56	
uns	OBJ_4	pron	OLD		13	uns		
zeigen					14	zeigen		
,					15	,		
was	OBJ_5	pron	OLD		16	was		
wir	SBJ_5	pron	OLD		17	wir		
tun					18	tun		
können					19	können		
,					20	,		
aber					21	aber		
wir	SBJ_6	pron	OLD		22	wir		
haben					23	haben		
die					24	die		
echte					25	echte		
Welt	OBJ_6	def-np.the	OLD		26	Welt		
noch					27	noch		
nicht					28	nicht		
gerettet					29	gerettet		
.				30	.	
		
# text = Tja, ich hoffe, dass Sie mir darin zustimmen, dass Spieler menschliche Ressourcen sind, die wir zur Arbeit im echten Leben einsetzen können, und dass Spiele eine große Bedeutung für Veränderung haben.	
Tja	OBJ	ne	OLD		1	Tja		
,					2	,		
ich	SBJ	pron.pper	OLD		3	ich		
hoffe					4	hoffe		
,					5	,		
dass					6	dass		
Sie	SBJ_2	pron.pper	OLD		7	Sie		
mir	OBJ_2	pron.pper	OLD		8	mir		
darin					9	darin		
zustimmen					10	zustimmen		
,					11	,		
dass					12	dass		
Spieler	SBJ_3	indef-np.bare			13	Spieler		
menschliche					14	menschliche		
Ressourcen	other_2	indef-np.bare			15	Ressourcen	set_57	
sind					16	sind		
*einsetzen*					25	einsetzen		
*für*					34	für		
*haben*					36	haben		
*.*					37	.	
**						
*Wir*					1	Wir		
*haben*					2	haben		
*diese*					3	diese		
*ganzen*					4	ganzen		
*Superkräfte*					5	Superkräfte		
,					6	,		
*glückselige*					7	glückselige		
*Produktivität*					8	Produktivität		
*,*					9	,		
die	OBJ_4				10	die		
*Fähigkeit*					11	Fähigkeit		
*,*					12	,		
*enge*					13	enge		
*soziale*					14	soziale		
*Netze*					15	Netze		
*zu*					16	zu		
*knüpfen*					17	knüpfen		
*Optimismus*					20	Optimismus		
*Verlangen*					22	Verlangen		
*.*					26	.	
**						
*Ich*					1	Ich		
*hoffe*					2	hoffe		
*wirklich*					3	wirklich		
*,*					4	,		
*dass*					5	dass		
wir	SBJ_4	pron	OLD		6	wir		
*zusammen*					7	zusammen		
*bedeutende*					8	bedeutende		
*Spiele*					9	Spiele	set_135	
*spielen*					10	spielen		
*,*					11	,		
*um*					12	um		
*auf*					13	auf		
*diesem*					14	diesem		
*Planeten*					15	Planeten		
*ein*					16	ein		
*weiteres*					17	weiteres		
*Jahrhundert*					18	Jahrhundert		
zu	other_5	pron.pind			19	zu		
der								
Arbeit	other_4	def-np.the	OLD					
in								
dem								
echten								
Leben	other_5	def-np.the	OLD		20	überleben		
einsetzen					21	.	
können						
*Und*					1	Und		
*ich*					2	ich		
*hoffe*					3	hoffe		
,					4	,		
*Sie*					5	Sie		
*werden*					6	werden		
*mit*					7	mit		
*mir*					8	mir		
*solche*					9	solche		
*Spielen*					10	Spielen	set_135	
*entwerfen*					11	entwerfen		
und					12	und		
*spielen*					13	spielen		
*.*					14	.	
**						
*bin*					8	bin		
*Also*					1	Also		
*sage*					2	sage		
*ich*					3	ich		
*,*					4	,		
dass					5	lasst		
*die*					6	die		
*weltverändernden*					7	weltverändernden		
Spiele	SBJ_3	pron	OLD		8	Spiele		
eine					9	beginnen		
große					10	!	
Bedeutung	OBJ_3	indef-np.a				
für					
Veränderung	other_4	indef-np.bare			1	Dankeschön		
haben								
.				2	.	
		
# text = Wir haben diese ganzen Superkräfte, glückselige Produktivität, die Fähigkeit, enge soziale Netze zu knüpfen, Dringlichkeits-Optimismus und das Verlangen nach epischer Bedeutung.				
Wir	SBJ	pron	OLD					
haben								
diese	other	pron.pds	OLD					
ganzen								
Superkräfte	other	def-np.dem	OLD					
,								
glückselige								
Produktivität	other	indef-np.bare						
,								
die								
Fähigkeit	OBJ_2	def-np.the	OLD					
,								
enge								
soziale								
Netze	OBJ_2	indef-np.bare						
zu								
knüpfen								
,								
Dringlichkeits								
_								
Optimismus	other	indef-np.bare						
und								
das								
Verlangen	other	def-np.the	OLD					
nach								
epischer								
Bedeutung	other_2	indef-np.bare						
.							
	
# text = Ich hoffe wirklich, dass wir zusammen bedeutende Spiele spielen, um auf diesem Planeten ein weiteres Jahrhundert zu überleben.				
Ich	SBJ	pron.pper	OLD					
hoffe								
wirklich								
,								
dass								
wir	SBJ_2	pron	OLD					
zusammen								
bedeutende								
Spiele	OBJ_2	indef-np.bare						
spielen								
,								
um								
auf								
diesem	other_4	pron.pds	OLD					
Planeten	other_3	def-np.dem	OLD					
ein								
weiteres								
Jahrhundert	OBJ_3	indef-np.a						
zu								
überleben								
.							

# text = Und ich hoffe, Sie werden mit mir solche Spielen entwerfen und spielen.				
Und								
ich	SBJ	pron.pper	OLD					
hoffe								
,								
Sie	SBJ_2	pron.pper	OLD					
werden								
mit								
mir	other_2	pron.pper	OLD					
solche	other_3	pron	OLD					
Spielen	OBJ_2	pron.pds						
entwerfen								
und								
spielen								
.							

# text = Wenn ich ins nächste Jahrzehnt vorausschaue, bin ich mir bei zwei Dingen sicher: dass wir jede vorstellbare Zukunft erschaffen können, und dass wir alle möglichen Spiele spielen können.				
Wenn								
ich	SBJ_2	pron.pper	OLD					
in								
das								
nächste								
Jahrzehnt	other_2	def-np.the	OLD					
vorausschaue								
,								
bin								
ich	SBJ	pron.pper	OLD					
mir	OBJ							
bei								
zwei								
Dingen	other	indef-np.quant						
sicher								
:								
dass								
wir	SBJ_2	pron	OLD					
jede	other_3	pron.pind						
vorstellbare								
Zukunft	OBJ_2	indef-np.bare						
erschaffen								
können								
,								
und								
dass								
wir	SBJ_3	pron	OLD					
alle	other_4	pron.pind						
möglichen								
Spiele	OBJ_3	indef-np.quant						
spielen								
können								
.							

# text = Also sage ich, lasst die weltverändernden Spiele beginnen!				
Also								
sage								
ich	SBJ	pron.pper	OLD					
,								
lasst								
die								
weltverändernden								
Spiele	OBJ_3	def-np.the	OLD					
beginnen								
!							

# text = Dankeschön.				
Dankeschön								
.							

# text = (Beifall)				
(					1	(		
Beifall	other	indef-np.bare						
)							
	


